season,team_id,Games,Wins,WinPct,PointsScored_mean,PointsScored_std,PointsAllowed_mean,PointsAllowed_std,FGM_mean,FGA_mean,FGM3_mean,FGA3_mean,FTM_mean,FTA_mean,OR_mean,DR_mean,Ast_mean,TO_mean,Stl_mean,Blk_mean,data_quality,FGPct,FG3Pct,FTPct,RebMargin,AssistToTurnover,ScoringMargin,Possessions,Pace,eFG_Pct,OffRating,DefRating,NetRating,AssistPct,advanced_stats_quality
2012,1428,30.0,5.0,0.16666666666666666,55.4,10.407556936155116,70.2,12.21192181774673,19.633333333333333,48.6,5.4,17.433333333333334,10.733333333333333,16.166666666666668,7.366666666666666,21.366666666666667,10.4,14.033333333333333,5.233333333333333,2.5,valid,0.40397805212620025,0.30975143403441685,0.6639175257731957,28.733333333333334,0.7410926365795725,-14.800000000000004,69.32219602078395,69.32,0.46,79.92,101.27,-21.35,52.97,valid
2013,1428,31.0,13.0,0.41935483870967744,62.61290322580645,8.735664139433775,64.54838709677419,10.089065730375038,22.29032258064516,51.774193548387096,5.838709677419355,16.451612903225808,12.193548387096774,16.096774193548388,8.709677419354838,24.483870967741936,13.451612903225806,12.709677419354838,5.483870967741935,3.193548387096774,valid,0.4305295950155763,0.3549019607843137,0.7575150300601202,33.193548387096776,1.0583756345177666,-1.9354838709677438,63.612981603014504,63.61,0.49,98.43,101.47,-3.04,60.35,valid
2014,1428,30.0,19.0,0.6333333333333333,72.3,12.600355769471001,65.23333333333333,7.903222098627234,25.333333333333332,53.36666666666667,6.033333333333333,17.666666666666668,15.6,21.1,8.766666666666667,24.766666666666666,14.533333333333333,11.866666666666667,6.433333333333334,4.566666666666666,valid,0.47470331043098063,0.34150943396226413,0.7393364928909952,33.53333333333333,1.2247191011235954,7.066666666666663,62.61430784541254,62.61,0.53,115.47,104.18,11.29,57.37,valid
2015,1428,31.0,23.0,0.7419354838709677,71.6774193548387,12.663298929779176,57.193548387096776,10.672142411714436,24.35483870967742,50.74193548387097,7.709677419354839,19.193548387096776,15.258064516129032,21.741935483870968,9.225806451612904,25.580645161290324,14.064516129032258,11.225806451612904,5.806451612903226,5.096774193548387,valid,0.4799745708836618,0.4016806722689075,0.701780415430267,34.80645161290323,1.2528735632183907,14.483870967741929,56.797279965073855,56.8,0.56,126.2,100.7,25.5,57.75,valid
2016,1428,33.0,25.0,0.7575757575757576,76.48484848484848,14.498105936900021,69.0,10.688779163215974,26.848484848484848,55.484848484848484,7.515151515151516,20.848484848484848,15.272727272727273,21.303030303030305,9.515151515151516,27.333333333333332,15.272727272727273,12.151515151515152,5.2727272727272725,4.212121212121212,valid,0.4838885854724194,0.3604651162790698,0.716927453769559,36.848484848484844,1.2568578553615959,7.484848484848484,64.90610311513854,64.91,0.55,117.84,106.31,11.53,56.88,valid
2017,1428,29.0,18.0,0.6206896551724138,78.13793103448276,10.947028748644325,69.55172413793103,11.806735991726296,29.137931034482758,57.58620689655172,6.758620689655173,18.620689655172413,13.10344827586207,19.20689655172414,9.89655172413793,26.82758620689655,14.793103448275861,13.379310344827585,6.275862068965517,3.1379310344827585,valid,0.5059880239520959,0.362962962962963,0.6822262118491921,36.724137931034484,1.1056701030927836,8.58620689655173,66.57483951476458,66.57,0.56,117.37,104.47,12.9,50.77,valid
2018,1428,30.0,19.0,0.6333333333333333,73.5,9.216738895187873,68.73333333333333,11.45887198315946,24.933333333333334,54.63333333333333,9.133333333333333,24.933333333333334,14.5,19.066666666666666,7.866666666666666,25.8,15.433333333333334,12.0,5.266666666666667,3.533333333333333,valid,0.4563758389261745,0.36631016042780745,0.7604895104895105,33.666666666666664,1.2861111111111112,4.766666666666666,64.66721893356683,64.67,0.54,113.66,106.29,7.37,61.9,valid
2019,1428,31.0,17.0,0.5483870967741935,75.58064516129032,13.683991117478323,74.54838709677419,10.125343482823743,25.967741935483872,55.96774193548387,9.612903225806452,26.0,14.03225806451613,19.870967741935484,10.35483870967742,25.0,14.193548387096774,13.193548387096774,4.645161290322581,2.5806451612903225,valid,0.4639769452449568,0.369727047146402,0.7061688311688312,35.35483870967742,1.075794621026895,1.0322580645161281,67.24575755741719,67.25,0.55,112.39,110.86,1.54,54.66,valid
2020,1428,31.0,16.0,0.5161290322580645,70.93548387096774,18.326548108997446,70.3225806451613,12.086871932732617,24.741935483870968,55.064516129032256,7.064516129032258,21.06451612903226,14.387096774193548,19.70967741935484,9.580645161290322,26.258064516129032,14.0,13.548387096774194,5.483870967741935,2.774193548387097,valid,0.4493263034563562,0.335375191424196,0.729950900163666,35.83870967741935,1.0333333333333332,0.6129032258064484,67.53030864323944,67.53,0.51,105.04,104.13,0.91,56.58,valid
2021,1428,25.0,12.0,0.48,72.12,11.634431657799183,69.8,11.665476129731413,26.24,55.92,6.88,19.36,12.76,16.12,5.92,22.44,15.12,11.96,5.44,3.4,valid,0.469241773962804,0.35537190082644626,0.7915632754342431,28.36,1.2642140468227423,2.3200000000000074,66.60988139404081,66.61,0.53,108.27,104.79,3.48,57.62,valid
2022,1428,31.0,11.0,0.3548387096774194,69.70967741935483,9.900146626480156,70.87096774193549,12.669496005455706,24.29032258064516,58.03225806451613,7.645161290322581,22.838709677419356,13.483870967741936,17.419354838709676,8.483870967741936,24.387096774193548,13.290322580645162,11.935483870967742,4.580645161290323,2.903225806451613,valid,0.41856586992773764,0.3347457627118644,0.7740740740740741,32.87096774193549,1.1135135135135135,-1.1612903225806548,68.18042898033158,68.18,0.48,102.24,103.95,-1.7,54.71,valid
2023,1428,32.0,17.0,0.53125,68.65625,13.233899225461753,63.84375,10.719621367290195,24.71875,57.90625,7.25,21.78125,11.96875,16.90625,9.21875,26.625,14.28125,11.65625,5.03125,3.84375,valid,0.4268753372908797,0.3328550932568149,0.7079482439926063,35.84375,1.225201072386059,4.8125,64.83699858807226,64.84,0.49,105.89,98.47,7.42,57.77,valid
2024,1428,33.0,19.0,0.5757575757575758,78.06060606060606,10.931432299621685,72.63636363636364,15.420802066158435,29.03030303030303,62.333333333333336,8.909090909090908,25.03030303030303,11.090909090909092,17.09090909090909,8.666666666666666,27.21212121212121,16.96969696969697,11.333333333333334,6.0,4.121212121212121,valid,0.4657267865824016,0.35593220338983045,0.6489361702127661,35.878787878787875,1.497326203208556,5.424242424242422,69.39751478606863,69.4,0.54,112.48,104.67,7.82,58.46,valid
2003,1429,30.0,22.0,0.7333333333333333,65.96666666666667,10.499534746123633,60.1,8.45821371864916,23.7,51.93333333333333,4.033333333333333,12.133333333333333,14.533333333333333,20.233333333333334,12.633333333333333,22.366666666666667,13.9,12.233333333333333,5.066666666666666,2.0,valid,0.45635430038510916,0.3324175824175824,0.7182866556836902,35.0,1.1362397820163488,5.866666666666667,58.627448786704846,58.63,0.5,112.52,102.51,10.01,58.65,valid
2004,1429,27.0,24.0,0.8888888888888888,68.48148148148148,10.203206020923675,57.22222222222222,9.88134735959756,24.22222222222222,47.74074074074074,5.703703703703703,14.407407407407407,14.333333333333334,20.14814814814815,10.444444444444445,22.074074074074073,15.11111111111111,12.666666666666666,5.407407407407407,2.7037037037037037,valid,0.5073700543056633,0.3958868894601542,0.7113970588235294,32.51851851851852,1.1929824561403508,11.25925925925926,55.42014502561735,55.42,0.57,123.57,103.25,20.32,62.39,valid
2005,1429,31.0,24.0,0.7741935483870968,72.96774193548387,9.09389491533649,57.483870967741936,9.014325516428228,26.806451612903224,50.516129032258064,5.741935483870968,14.64516129032258,13.612903225806452,19.64516129032258,9.516129032258064,24.774193548387096,17.225806451612904,12.387096774193548,5.580645161290323,2.870967741935484,valid,0.5306513409961685,0.39207048458149785,0.6929392446633826,34.29032258064516,1.390625,15.483870967741936,56.96004097870764,56.96,0.59,128.1,100.92,27.18,64.26,valid
2006,1429,30.0,22.0,0.7333333333333333,71.46666666666667,10.381460043928222,64.33333333333333,13.094703676212614,26.033333333333335,53.1,7.366666666666666,18.3,12.033333333333333,16.566666666666666,9.433333333333334,23.833333333333332,16.833333333333332,13.0,5.3,2.9,valid,0.49026993094789706,0.4025500910746812,0.7263581488933601,33.266666666666666,1.2948717948717947,7.13333333333334,61.2944932645141,61.29,0.56,116.6,104.96,11.64,64.66,valid
2007,1429,33.0,22.0,0.6666666666666666,71.0,8.166241485530536,67.60606060606061,10.888466931630557,25.333333333333332,54.27272727272727,5.96969696969697,15.969696969696969,14.363636363636363,18.424242424242426,10.696969696969697,22.181818181818183,14.303030303030303,13.93939393939394,6.454545454545454,2.3636363636363638,valid,0.46677833612506975,0.3738140417457306,0.7796052631578947,32.87878787878788,1.0260869565217392,3.393939393939391,63.941749536288796,63.94,0.52,111.04,105.73,5.31,56.46,valid
2008,1429,33.0,23.0,0.696969696969697,74.27272727272727,9.894040906249858,68.66666666666667,10.80701932387773,26.636363636363637,51.36363636363637,5.909090909090909,14.636363636363637,15.090909090909092,19.12121212121212,9.090909090909092,23.424242424242426,17.939393939393938,13.848484848484848,5.0,2.6363636363636362,valid,0.5185840707964602,0.40372670807453415,0.7892234548335975,32.515151515151516,1.2954048140043763,5.606060606060595,62.99260465962024,62.99,0.58,117.91,109.01,8.9,67.35,valid
2009,1429,33.0,29.0,0.8787878787878788,72.9090909090909,11.057699908784251,62.45454545454545,10.738630351128668,25.818181818181817,51.93939393939394,6.454545454545454,16.181818181818183,14.818181818181818,19.87878787878788,10.575757575757576,23.87878787878788,16.272727272727273,11.393939393939394,4.909090909090909,2.515151515151515,valid,0.49708284714119017,0.39887640449438194,0.7454268292682927,34.45454545454545,1.428191489361702,10.454545454545453,58.21000599531261,58.21,0.56,125.25,107.29,17.96,63.03,valid
2010,1429,33.0,26.0,0.7878787878787878,73.57575757575758,10.485198803045842,60.18181818181818,9.757863961488143,27.0,54.84848484848485,6.878787878787879,16.303030303030305,12.696969696969697,16.666666666666668,10.212121212121213,25.09090909090909,16.939393939393938,10.242424242424242,4.515151515151516,3.484848484848485,valid,0.4922651933701657,0.4219330855018587,0.7618181818181817,35.303030303030305,1.6538461538461537,13.393939393939398,57.39102783957398,57.39,0.55,128.2,104.86,23.34,62.74,valid
2011,1429,32.0,29.0,0.90625,71.28125,10.132141050047837,58.0,11.333649584455388,24.375,52.28125,5.84375,16.3125,16.6875,22.6875,10.59375,26.625,14.46875,11.8125,4.84375,3.25,valid,0.46622833233711897,0.35823754789272033,0.7355371900826446,37.21875,1.2248677248677249,13.28125,58.644963029142566,58.64,0.52,121.55,98.9,22.65,59.36,valid
2012,1429,31.0,16.0,0.5161290322580645,67.12903225806451,8.448833984575906,64.41935483870968,9.218728016193944,23.93548387096774,50.70967741935484,5.516129032258065,14.741935483870968,13.741935483870968,19.580645161290324,9.0,23.838709677419356,12.709677419354838,12.0,3.870967741935484,3.161290322580645,valid,0.4720101781170483,0.3741794310722101,0.7018121911037891,32.83870967741936,1.0591397849462365,2.7096774193548328,61.42510895554311,61.43,0.53,109.29,104.87,4.41,53.1,valid
2013,1429,30.0,20.0,0.6666666666666666,68.26666666666667,10.044498694459003,63.8,10.710613492200636,23.833333333333332,51.233333333333334,5.666666666666667,16.033333333333335,14.933333333333334,20.733333333333334,11.4,25.9,14.4,13.166666666666666,4.833333333333333,3.933333333333333,valid,0.4651919323357189,0.3534303534303534,0.7202572347266881,37.3,1.0936708860759494,4.466666666666669,61.64786125132652,61.65,0.52,110.74,103.49,7.25,60.42,valid
2014,1429,31.0,17.0,0.5483870967741935,68.74193548387096,12.3880795981069,67.06451612903226,9.102876775580228,24.258064516129032,53.935483870967744,6.806451612903226,16.64516129032258,13.419354838709678,18.161290322580644,10.387096774193548,25.419354838709676,15.806451612903226,10.903225806451612,3.3870967741935485,3.5161290322580645,valid,0.4497607655502392,0.40891472868217055,0.7388987566607461,35.806451612903224,1.4497041420118344,1.6774193548387046,62.12413282782184,62.12,0.51,110.65,107.95,2.7,65.16,valid
2015,1429,30.0,17.0,0.5666666666666667,66.3,10.563926908311034,63.666666666666664,12.567976089589992,23.166666666666668,51.36666666666667,7.533333333333333,19.1,12.433333333333334,18.7,6.866666666666666,24.5,14.3,10.4,4.733333333333333,4.566666666666666,valid,0.4510058403634004,0.39441535776614306,0.6648841354723708,31.366666666666667,1.375,2.633333333333333,61.39709024786876,61.4,0.52,107.99,103.7,4.29,61.73,valid
2016,1429,29.0,14.0,0.4827586206896552,73.03448275862068,11.10817832120837,72.41379310344827,9.202162949853971,25.620689655172413,57.13793103448276,8.413793103448276,22.17241379310345,13.379310344827585,19.17241379310345,10.10344827586207,25.03448275862069,14.379310344827585,11.931034482758621,5.448275862068965,2.413793103448276,valid,0.44840072420036203,0.37947122861586313,0.697841726618705,35.13793103448276,1.2052023121387283,0.6206896551724128,66.7563209913279,66.76,0.52,109.4,108.47,0.93,56.12,valid
2017,1429,30.0,13.0,0.43333333333333335,71.9,11.721921697224483,71.46666666666667,9.943749841963053,25.3,55.43333333333333,7.6,20.0,13.7,19.466666666666665,8.3,26.833333333333332,14.966666666666667,12.533333333333333,4.833333333333333,3.0,valid,0.45640408899579077,0.38,0.7037671232876712,35.13333333333333,1.194148936170213,0.4333333333333371,67.93090800145563,67.93,0.52,105.84,105.2,0.64,59.16,valid
2018,1429,33.0,16.0,0.48484848484848486,72.51515151515152,9.526677057483155,72.84848484848484,10.18614626625673,25.12121212121212,55.878787878787875,9.212121212121213,25.575757575757574,13.06060606060606,18.575757575757574,8.515151515151516,24.545454545454547,13.666666666666666,13.0,4.9393939393939394,2.0,valid,0.4495661605206074,0.3601895734597157,0.703099510603589,33.06060606060606,1.0512820512820513,-0.3333333333333286,67.98847804349637,67.99,0.53,106.66,107.15,-0.49,54.4,valid
2019,1429,33.0,27.0,0.8181818181818182,79.03030303030303,13.039566826789265,67.0909090909091,12.163890301738476,27.606060606060606,58.121212121212125,7.878787878787879,22.060606060606062,15.93939393939394,21.303030303030305,10.606060606060606,29.454545454545453,17.09090909090909,12.545454545454545,6.121212121212121,4.2727272727272725,valid,0.4749739311783107,0.3571428571428571,0.7482219061166429,40.06060606060606,1.3623188405797102,11.939393939393938,65.2148302566728,65.21,0.54,121.18,102.88,18.31,61.91,valid
2020,1429,32.0,24.0,0.75,74.28125,9.971683699679394,64.65625,12.314715495777214,25.75,56.59375,7.09375,21.59375,15.6875,20.5625,10.25,29.125,15.78125,12.53125,5.8125,3.0625,valid,0.45499723909442297,0.32850940665701883,0.7629179331306991,39.375,1.259351620947631,9.625,64.30407819730753,64.3,0.52,115.52,100.55,14.97,61.29,valid
2021,1429,27.0,19.0,0.7037037037037037,72.66666666666667,11.89699380257305,62.18518518518518,12.887194111976902,26.703703703703702,60.148148148148145,6.555555555555555,19.48148148148148,12.703703703703704,17.703703703703702,11.444444444444445,26.59259259259259,16.22222222222222,12.962962962962964,6.592592592592593,4.925925925925926,valid,0.44396551724137934,0.3365019011406844,0.7175732217573223,38.03703703703704,1.2514285714285713,10.481481481481488,64.41857404271624,64.42,0.5,112.8,96.53,16.27,60.75,valid
2022,1429,32.0,17.0,0.53125,72.875,12.47384360145455,66.46875,12.508021619693087,26.75,56.125,7.6875,22.46875,11.6875,16.125,7.21875,25.28125,17.34375,12.09375,6.1875,2.03125,valid,0.4766146993318486,0.34214186369958277,0.7248062015503876,32.5,1.434108527131783,6.40625,64.71227559163273,64.71,0.55,112.61,102.71,9.9,64.84,valid
2023,1429,33.0,25.0,0.7575757575757576,77.72727272727273,10.238630057509912,69.75757575757575,9.807619177934772,26.666666666666668,56.09090909090909,9.090909090909092,23.606060606060606,15.303030303030303,19.939393939393938,7.393939393939394,26.0,16.606060606060606,11.727272727272727,4.9393939393939394,3.393939393939394,valid,0.47541869259859537,0.38510911424903727,0.7674772036474165,33.39393939393939,1.4160206718346253,7.969696969696983,65.29455611098727,65.29,0.56,119.04,106.84,12.21,62.27,valid
2024,1429,31.0,25.0,0.8064516129032258,78.96774193548387,11.458574288766588,71.54838709677419,11.526313980561806,28.161290322580644,57.74193548387097,6.193548387096774,19.29032258064516,16.451612903225808,23.096774193548388,7.967741935483871,24.93548387096774,15.870967741935484,10.741935483870968,6.354838709677419,4.161290322580645,valid,0.48770949720670387,0.3210702341137124,0.7122905027932961,32.90322580645161,1.4774774774774775,7.41935483870968,66.76687994937329,66.77,0.54,118.27,107.16,11.11,56.36,valid
2005,1430,26.0,14.0,0.5384615384615384,66.73076923076923,13.092158545656838,66.92307692307692,15.11270479278432,23.846153846153847,56.23076923076923,6.346153846153846,17.76923076923077,12.692307692307692,17.76923076923077,11.0,21.076923076923077,11.653846153846153,11.461538461538462,6.1923076923076925,3.230769230769231,valid,0.42407660738714087,0.3571428571428571,0.7142857142857142,32.07692307692308,1.016778523489933,-0.1923076923076934,63.00775696445726,63.01,0.48,105.91,106.21,-0.31,48.87,valid
2006,1430,27.0,14.0,0.5185185185185185,65.70370370370371,8.800414390657599,65.11111111111111,9.91631652042901,23.444444444444443,52.48148148148148,5.296296296296297,15.851851851851851,13.518518518518519,19.0,9.148148148148149,20.555555555555557,13.962962962962964,11.62962962962963,6.62962962962963,2.4444444444444446,valid,0.4467184191954834,0.33411214953271035,0.7115009746588694,29.703703703703706,1.2006369426751593,0.5925925925925952,61.862049244503254,61.86,0.5,106.21,105.25,0.96,59.56,valid
2007,1430,27.0,20.0,0.7407407407407407,71.33333333333333,11.67508853532565,61.25925925925926,11.227002451482054,24.666666666666668,51.77777777777778,7.481481481481482,18.333333333333332,14.518518518518519,19.444444444444443,8.592592592592593,22.185185185185187,14.814814814814815,11.851851851851851,7.074074074074074,4.0,valid,0.47639484978540775,0.4080808080808081,0.7466666666666667,30.77777777777778,1.25,10.074074074074069,58.83826306597206,58.84,0.55,121.24,104.11,17.12,60.06,valid
